order_id,shipping_limit_date,seller_id
a4591c265e18cb1dcee52889e2d8acc3,2017-07-13 22:10:13,8581055ce74af1daba164fdbd55a40de
948097deef559c742e7ce321e5e58919,2017-08-10 17:25:11,a3a38f4affed601eb87a97788c949667
641fb0752bf5b5940c376b3a8bb9dc52,2017-12-21 00:14:55,b33e7c55446eabf8fe1a42d037ac7d6d
688052146432ef8253587b930b01a06d,2018-04-26 09:31:11,a1043bafd471dff536d0c462352beb48
210e60465099814a1d2c7635e4065153,2018-05-11 18:54:13,8ed8ea9a57c862f2c18c2fe41f601d56
1c35ac660d7ef6691b25d20df3d6eccb,2017-07-03 23:35:09,813348c996469b40f2e028d5429d3495
90349f264a3d6a2525a34598d09dda6b,2018-05-15 03:30:32,955fee9216a65b617aa5c0531780ce60
orphan-6878,2017-05-22 03:35:16,aba1721a889e04decc910aa13b768ef4
ee990334acb0ff9333b01afa465f3006,2018-03-08 02:10:55,e59aa562b9f8076dd550fcddf0e73491
780fe22baa36991bdbb1559f5b549596,2017-04-27 19:41:06,ef506c96320abeedfb894c34db06f478
